pdb_name,processed_path,quaternary_category,num_chains,seq_len,modeled_seq_len,coil_percent,helix_percent,strand_percent,radius_gyration,modeled_indep_seq_len,moduled_num_res,seq_hash,seq_hash_indep,structure_method,mean_plddt_all_atom,num_backbone_interactions,chain_clashes,mean_plddt_modeled_bb,num_chains_clashing,num_backbone_res_interacting,chain_interactions
length_84_id_13,./train_set/processed_synthetic/length_84_id_13.pkl,homomer,1,84,84,0.3809523809523809,0.4166666666666667,0.2023809523809523,1.2058288197402094,84,84,ee7bd5d80564e62cb1619ad816fad92f,ee7bd5d80564e62cb1619ad816fad92f,AFDB,15.170302445302447,0,,,0,0,
length_237_id_12,./train_set/processed_synthetic/length_237_id_12.pkl,homomer,1,237,237,0.0632911392405063,0.9367088607594936,0.0,2.001376924832316,237,237,cc496ed6a5985207f2c3e6de793a14c1,cc496ed6a5985207f2c3e6de793a14c1,AFDB,17.689104801003538,0,,,0,0,
length_278_id_11,./train_set/processed_synthetic/length_278_id_11.pkl,homomer,1,278,278,0.1366906474820144,0.8633093525179856,0.0,1.8973758960487748,278,278,454e22b4397c8527d94acd915ce814a9,454e22b4397c8527d94acd915ce814a9,AFDB,16.676223021582736,0,,,0,0,
length_78_id_8,./train_set/processed_synthetic/length_78_id_8.pkl,homomer,1,78,78,0.3717948717948718,0.3333333333333333,0.2948717948717949,1.261029273977783,78,78,1fe30c795e5ea94530db2720d81dcb14,1fe30c795e5ea94530db2720d81dcb14,AFDB,17.731205821205823,0,,,0,0,
length_87_id_21,./train_set/processed_synthetic/length_87_id_21.pkl,homomer,1,87,87,0.2758620689655172,0.0344827586206896,0.6896551724137931,1.3592478872711944,87,87,de720426495d1df6987f6a05d31d58a7,de720426495d1df6987f6a05d31d58a7,AFDB,15.740251630941287,0,,,0,0,
length_162_id_22,./train_set/processed_synthetic/length_162_id_22.pkl,homomer,1,162,162,0.1543209876543209,0.845679012345679,0.0,1.6478534553552326,162,162,7d48cf020dfa540dab0c8da509342b6f,7d48cf020dfa540dab0c8da509342b6f,AFDB,17.294025692359025,0,,,0,0,
length_198_id_0,./train_set/processed_synthetic/length_198_id_0.pkl,homomer,1,198,198,0.0959595959595959,0.904040404040404,0.0,1.8296228451609624,198,198,452565ce6269b7e6e200a2445174c37e,452565ce6269b7e6e200a2445174c37e,AFDB,18.23545045045045,0,,,0,0,
length_284_id_6,./train_set/processed_synthetic/length_284_id_6.pkl,homomer,1,284,284,0.0774647887323943,0.9225352112676056,0.0,2.021033507649745,284,284,26570c24e7615fe4dd6388a4fc466342,26570c24e7615fe4dd6388a4fc466342,AFDB,19.599868671488387,0,,,0,0,
length_90_id_7,./train_set/processed_synthetic/length_90_id_7.pkl,homomer,1,90,90,0.2222222222222222,0.7777777777777778,0.0,1.26458956483243,90,90,8348c3136e62961a46c94a1b8081913b,8348c3136e62961a46c94a1b8081913b,AFDB,18.212240240240238,0,,,0,0,
length_152_id_3,./train_set/processed_synthetic/length_152_id_3.pkl,homomer,1,152,152,0.2763157894736842,0.5328947368421053,0.1907894736842105,1.429545807574807,152,152,b6a816f36f8001525e89d285da90fe3d,b6a816f36f8001525e89d285da90fe3d,AFDB,15.08934743954481,0,,,0,0,
length_114_id_2,./train_set/processed_synthetic/length_114_id_2.pkl,homomer,1,114,114,0.2807017543859649,0.0701754385964912,0.6491228070175439,1.4671139970485794,114,114,b0b429d8019bf2d6668830a7b865b55c,b0b429d8019bf2d6668830a7b865b55c,AFDB,17.632318634423896,0,,,0,0,
length_208_id_4,./train_set/processed_synthetic/length_208_id_4.pkl,homomer,1,208,208,0.1394230769230769,0.8028846153846154,0.0576923076923076,1.8214652756963248,208,208,cca4f840ac7564aef5a5e84ebd063516,cca4f840ac7564aef5a5e84ebd063516,AFDB,17.235055873180873,0,,,0,0,
length_161_id_10,./train_set/processed_synthetic/length_161_id_10.pkl,homomer,1,161,161,0.1614906832298136,0.8385093167701864,0.0,1.7305491464278069,161,161,9a35da2f28b09f5270dbc17b48015728,9a35da2f28b09f5270dbc17b48015728,AFDB,18.075620278663756,0,,,0,0,
length_158_id_14,./train_set/processed_synthetic/length_158_id_14.pkl,homomer,1,158,158,0.2025316455696202,0.170886075949367,0.6265822784810127,1.517971222422939,158,158,ffb94ae25c6601c8d3298bb39ad82979,ffb94ae25c6601c8d3298bb39ad82979,AFDB,16.864206294902495,0,,,0,0,
length_117_id_17,./train_set/processed_synthetic/length_117_id_17.pkl,homomer,1,117,117,0.1196581196581196,0.8803418803418803,0.0,1.5497769437471989,117,117,67186fcb846c3c81b15b8468683a4005,67186fcb846c3c81b15b8468683a4005,AFDB,19.579480249480252,0,,,0,0,
length_197_id_15,./train_set/processed_synthetic/length_197_id_15.pkl,homomer,1,197,197,0.1928934010152284,0.5989847715736041,0.2081218274111675,1.666994696012256,197,197,1c34230dac65dba40adf85a379c22c3d,1c34230dac65dba40adf85a379c22c3d,AFDB,17.010808066950197,0,,,0,0,
length_219_id_2,./train_set/processed_synthetic/length_219_id_2.pkl,homomer,1,219,219,0.1689497716894977,0.7945205479452054,0.0365296803652968,1.739308971124932,219,219,58ec3907fdf35502d03a91a0ad7f4289,58ec3907fdf35502d03a91a0ad7f4289,AFDB,14.240894730346785,0,,,0,0,
length_105_id_4,./train_set/processed_synthetic/length_105_id_4.pkl,homomer,1,105,105,0.1333333333333333,0.8666666666666667,0.0,1.411854682714201,105,105,4d70035f6b97a0f15450ff435204584c,4d70035f6b97a0f15450ff435204584c,AFDB,18.291981981981984,0,,,0,0,
length_134_id_18,./train_set/processed_synthetic/length_134_id_18.pkl,homomer,1,134,134,0.1194029850746268,0.8805970149253731,0.0,1.5200738924472823,134,134,b70eeb23fe4e9122192384585ee02be5,b70eeb23fe4e9122192384585ee02be5,AFDB,19.35026623638564,0,,,0,0,
length_143_id_5,./train_set/processed_synthetic/length_143_id_5.pkl,homomer,1,143,143,0.2797202797202797,0.4545454545454545,0.2657342657342657,1.5739282539588182,143,143,b360444329d7d9588e2b09977ab856cf,b360444329d7d9588e2b09977ab856cf,AFDB,18.036467586467587,0,,,0,0,
length_81_id_1,./train_set/processed_synthetic/length_81_id_1.pkl,homomer,1,81,81,0.382716049382716,0.3703703703703703,0.2469135802469135,1.224996040721667,81,81,9ed76bcdcce6458bdad66203cc0adb68,9ed76bcdcce6458bdad66203cc0adb68,AFDB,18.628815482148816,0,,,0,0,
length_189_id_6,./train_set/processed_synthetic/length_189_id_6.pkl,homomer,1,189,189,0.2751322751322751,0.5661375661375662,0.1587301587301587,1.5728546669095138,189,189,38b5112e07b277549bdd40d6199b56c9,38b5112e07b277549bdd40d6199b56c9,AFDB,16.475249535249535,0,,,0,0,
length_309_id_1,./train_set/processed_synthetic/length_309_id_1.pkl,homomer,1,309,309,0.1391585760517799,0.86084142394822,0.0,1.8589688908817623,309,309,3bdfb8f6882178fc32054eeadf5eed29,3bdfb8f6882178fc32054eeadf5eed29,AFDB,16.277318289162952,0,,,0,0,
length_186_id_16,./train_set/processed_synthetic/length_186_id_16.pkl,homomer,1,186,186,0.3118279569892473,0.5,0.1881720430107527,1.4772463578136836,186,186,48c2a670659b36176e06947464f66cea,48c2a670659b36176e06947464f66cea,AFDB,14.798839000290613,0,,,0,0,
length_128_id_8,./train_set/processed_synthetic/length_128_id_8.pkl,homomer,1,128,128,0.1328125,0.8671875,0.0,1.5058993335210762,128,128,15edefa8ddb36de33e0e11e8fc0f01d5,15edefa8ddb36de33e0e11e8fc0f01d5,AFDB,17.517062922297296,0,,,0,0,
length_170_id_13,./train_set/processed_synthetic/length_170_id_13.pkl,homomer,1,170,170,0.2470588235294117,0.0647058823529411,0.6882352941176471,1.517004574386762,170,170,d081d0e98561d729e728c44c8295c612,d081d0e98561d729e728c44c8295c612,AFDB,17.54654054054054,0,,,0,0,
length_149_id_17,./train_set/processed_synthetic/length_149_id_17.pkl,homomer,1,149,149,0.1140939597315436,0.8859060402684564,0.0,1.622751481841978,149,149,e1ac899b7c10e98b68d5494135a916b8,e1ac899b7c10e98b68d5494135a916b8,AFDB,19.039697079629967,0,,,0,0,
length_106_id_14,./train_set/processed_synthetic/length_106_id_14.pkl,homomer,1,106,106,0.1886792452830188,0.8113207547169812,0.0,1.3333403413877611,106,106,e40db84604b964050f09ba51c7b9046f,e40db84604b964050f09ba51c7b9046f,AFDB,19.188095359510456,0,,,0,0,
length_263_id_9,./train_set/processed_synthetic/length_263_id_9.pkl,homomer,1,263,263,0.1064638783269961,0.8935361216730038,0.0,1.895835205437184,263,263,6a93ac3fa6ea257c85cc1ad188cf1eba,6a93ac3fa6ea257c85cc1ad188cf1eba,AFDB,17.34838454424006,0,,,0,0,
length_77_id_8,./train_set/processed_synthetic/length_77_id_8.pkl,homomer,1,77,77,0.4285714285714285,0.0,0.5714285714285714,1.187263837769228,77,77,8da4828d7b89bb6f987b25e18821cc85,8da4828d7b89bb6f987b25e18821cc85,AFDB,12.218996138996141,0,,,0,0,
length_226_id_11,./train_set/processed_synthetic/length_226_id_11.pkl,homomer,1,226,226,0.2300884955752212,0.6592920353982301,0.1106194690265486,2.352211389710054,226,226,3b98d4c7f3823b431c34706fba0912cd,3b98d4c7f3823b431c34706fba0912cd,AFDB,14.565670892131068,0,,,0,0,
length_96_id_22,./train_set/processed_synthetic/length_96_id_22.pkl,homomer,1,96,96,0.2291666666666666,0.4166666666666667,0.3541666666666667,1.2868645528760096,96,96,ea7c5a334ac2b3dfee7aded3524cd82f,ea7c5a334ac2b3dfee7aded3524cd82f,AFDB,17.536162725225225,0,,,0,0,
length_380_id_23,./train_set/processed_synthetic/length_380_id_23.pkl,homomer,1,380,380,0.2631578947368421,0.5736842105263158,0.1631578947368421,2.077246957832183,380,380,42eb99aedabae0c7cfe379b46e3613f0,42eb99aedabae0c7cfe379b46e3613f0,AFDB,15.768633712660028,0,,,0,0,
length_250_id_16,./train_set/processed_synthetic/length_250_id_16.pkl,homomer,1,250,250,0.268,0.504,0.228,1.812658494897668,250,250,29478210f73d84c6d8790dabb1a7d3a8,29478210f73d84c6d8790dabb1a7d3a8,AFDB,16.033177297297296,0,,,0,0,
length_207_id_4,./train_set/processed_synthetic/length_207_id_4.pkl,homomer,1,207,207,0.2367149758454106,0.0,0.7632850241545893,2.124677652425764,207,207,53d0a60190746841c2e6accaa43c7059,53d0a60190746841c2e6accaa43c7059,AFDB,15.743770727248988,0,,,0,0,
length_225_id_23,./train_set/processed_synthetic/length_225_id_23.pkl,homomer,1,225,225,0.2488888888888888,0.5955555555555555,0.1555555555555555,1.6227491917363794,225,225,bd23fe9446f63ddac20b81c93ce89e9b,bd23fe9446f63ddac20b81c93ce89e9b,AFDB,15.733807807807807,0,,,0,0,
length_241_id_5,./train_set/processed_synthetic/length_241_id_5.pkl,homomer,1,241,241,0.2448132780082987,0.6307053941908713,0.1244813278008298,1.7488532944227568,241,241,fae56e9a8ff6e151ae735b3ebea8d17d,fae56e9a8ff6e151ae735b3ebea8d17d,AFDB,15.724482449254236,0,,,0,0,
length_383_id_11,./train_set/processed_synthetic/length_383_id_11.pkl,homomer,1,383,383,0.1357702349869451,0.8642297650130548,0.0,2.068032776334084,383,383,b31dba67578f99a3564be3ff703840b9,b31dba67578f99a3564be3ff703840b9,AFDB,16.68137604967892,0,,,0,0,
length_253_id_24,./train_set/processed_synthetic/length_253_id_24.pkl,homomer,1,253,253,0.2055335968379446,0.7154150197628458,0.0790513833992094,1.7872154476781712,253,253,2cef98e6e7d221f32bf7ac88f6201e8d,2cef98e6e7d221f32bf7ac88f6201e8d,AFDB,17.16038350603568,0,,,0,0,
length_197_id_0,./train_set/processed_synthetic/length_197_id_0.pkl,homomer,1,197,197,0.2588832487309644,0.5380710659898477,0.2030456852791878,1.5809141552014887,197,197,af2779722d45c4100732abcad235fa45,af2779722d45c4100732abcad235fa45,AFDB,17.512451639456717,0,,,0,0,
length_95_id_10,./train_set/processed_synthetic/length_95_id_10.pkl,homomer,1,95,95,0.2631578947368421,0.4842105263157895,0.2526315789473684,1.3172269199685716,95,95,71b0dec8ed526205971e762f3b13d597,71b0dec8ed526205971e762f3b13d597,AFDB,18.71842389758179,0,,,0,0,
length_273_id_19,./train_set/processed_synthetic/length_273_id_19.pkl,homomer,1,273,273,0.2527472527472527,0.5824175824175825,0.1648351648351648,1.7898059973146605,273,273,6a3717b72d4cbdff284b704039c2c891,6a3717b72d4cbdff284b704039c2c891,AFDB,15.91905652905653,0,,,0,0,
length_303_id_13,./train_set/processed_synthetic/length_303_id_13.pkl,homomer,1,303,303,0.1023102310231023,0.8976897689768977,0.0,1.9385508416559272,303,303,3130b850d90a50a4136e3018bd3c1b5f,3130b850d90a50a4136e3018bd3c1b5f,AFDB,17.156581036482027,0,,,0,0,
length_186_id_6,./train_set/processed_synthetic/length_186_id_6.pkl,homomer,1,186,186,0.3010752688172043,0.4139784946236559,0.2849462365591398,1.5363128791701406,186,186,669ce03584e286c50a2183c7fc399f8f,669ce03584e286c50a2183c7fc399f8f,AFDB,15.100674222609706,0,,,0,0,
length_375_id_14,./train_set/processed_synthetic/length_375_id_14.pkl,homomer,1,375,375,0.2453333333333333,0.6133333333333333,0.1413333333333333,1.9599122914792964,375,375,1330d18829a2456e7ac284e4c5b0f8a1,1330d18829a2456e7ac284e4c5b0f8a1,AFDB,14.261661981981982,0,,,0,0,
length_250_id_3,./train_set/processed_synthetic/length_250_id_3.pkl,homomer,1,250,250,0.344,0.436,0.22,1.6861435879344482,250,250,a27b46abd0e2c56117294d823d7161e8,a27b46abd0e2c56117294d823d7161e8,AFDB,17.01107243243243,0,,,0,0,
length_63_id_15,./train_set/processed_synthetic/length_63_id_15.pkl,homomer,1,63,63,0.2857142857142857,0.3968253968253968,0.3174603174603174,1.060566900920792,63,63,2c877fe8ead9d1b277d61fb004a7459f,2c877fe8ead9d1b277d61fb004a7459f,AFDB,14.76960102960103,0,,,0,0,
length_216_id_2,./train_set/processed_synthetic/length_216_id_2.pkl,homomer,1,216,216,0.199074074074074,0.6481481481481481,0.1527777777777778,1.761743425132922,216,216,50343b9167ce524422ab349c47e35e5b,50343b9167ce524422ab349c47e35e5b,AFDB,17.55956831831832,0,,,0,0,
length_300_id_21,./train_set/processed_synthetic/length_300_id_21.pkl,homomer,1,300,300,0.2766666666666666,0.5533333333333333,0.17,1.83114091680258,300,300,ff53dbf594866d01835f1cdfbca70b85,ff53dbf594866d01835f1cdfbca70b85,AFDB,16.405148648648648,0,,,0,0,
length_382_id_16,./train_set/processed_synthetic/length_382_id_16.pkl,homomer,1,382,382,0.1178010471204188,0.7905759162303665,0.0916230366492146,2.419033437175884,382,382,4fdaf0f4474f8eb69da4d606b57617c5,4fdaf0f4474f8eb69da4d606b57617c5,AFDB,16.912053912551293,0,,,0,0,
length_252_id_23,./train_set/processed_synthetic/length_252_id_23.pkl,homomer,1,252,252,0.1944444444444444,0.6825396825396826,0.123015873015873,1.8279261374305813,252,252,2e49822a238cb33ba08fb0137782d982,2e49822a238cb33ba08fb0137782d982,AFDB,18.528812741312745,0,,,0,0,
length_187_id_7,./train_set/processed_synthetic/length_187_id_7.pkl,homomer,1,187,187,0.2085561497326203,0.7914438502673797,0.0,1.5546632606336372,187,187,38c70db189194d4ed09126066e22e586,38c70db189194d4ed09126066e22e586,AFDB,16.019770198005492,0,,,0,0,
length_94_id_17,./train_set/processed_synthetic/length_94_id_17.pkl,homomer,1,94,94,0.2340425531914893,0.7659574468085106,0.0,1.215222519404989,94,94,85ae8396e2280065903fc7d4ed95567f,85ae8396e2280065903fc7d4ed95567f,AFDB,16.688743530764807,0,,,0,0,
length_224_id_24,./train_set/processed_synthetic/length_224_id_24.pkl,homomer,1,224,224,0.1830357142857142,0.4419642857142857,0.375,1.73797088662484,224,224,2eb543d4ab02c1f992fd295203da1c38,2eb543d4ab02c1f992fd295203da1c38,AFDB,17.792350386100384,0,,,0,0,
length_217_id_3,./train_set/processed_synthetic/length_217_id_3.pkl,homomer,1,217,217,0.2488479262672811,0.5345622119815668,0.216589861751152,1.5758491691801095,217,217,5845172250d96423b60ea99c6364974c,5845172250d96423b60ea99c6364974c,AFDB,17.082334039108233,0,,,0,0,
length_78_id_19,./train_set/processed_synthetic/length_78_id_19.pkl,homomer,1,78,78,0.1794871794871795,0.8205128205128205,0.0,1.135625804142993,78,78,e58508712650b400dda931f63855da26,e58508712650b400dda931f63855da26,AFDB,14.885952875952876,0,,,0,0,
length_381_id_24,./train_set/processed_synthetic/length_381_id_24.pkl,homomer,1,381,381,0.0892388451443569,0.910761154855643,0.0,2.526183892482428,381,381,f9488c3fa0d0537760365cf12377ea93,f9488c3fa0d0537760365cf12377ea93,AFDB,18.015197559764488,0,,,0,0,
length_251_id_11,./train_set/processed_synthetic/length_251_id_11.pkl,homomer,1,251,251,0.2111553784860557,0.6175298804780877,0.1713147410358565,1.6678579975906822,251,251,e2fff71ffe43adee82a6392259da688b,e2fff71ffe43adee82a6392259da688b,AFDB,12.473867772154625,0,,,0,0,
length_268_id_15,./train_set/processed_synthetic/length_268_id_15.pkl,homomer,1,268,268,0.3022388059701492,0.4813432835820895,0.2164179104477611,1.7111496682450489,268,268,92dc735614f3f7a748421cb21efa010d,92dc735614f3f7a748421cb21efa010d,AFDB,16.600905607099637,0,,,0,0,
length_227_id_16,./train_set/processed_synthetic/length_227_id_16.pkl,homomer,1,227,227,0.3127753303964757,0.1762114537444934,0.5110132158590308,1.822204845088962,227,227,fd8b48fcd48c7b20b51d99513343361c,fd8b48fcd48c7b20b51d99513343361c,AFDB,16.691614477914037,0,,,0,0,
length_338_id_22,./train_set/processed_synthetic/length_338_id_22.pkl,homomer,1,338,338,0.2159763313609467,0.621301775147929,0.1627218934911242,1.956661046763325,338,338,470f9e86f730beed4d125b19d3040973,470f9e86f730beed4d125b19d3040973,AFDB,16.495268671037902,0,,,0,0,
length_377_id_21,./train_set/processed_synthetic/length_377_id_21.pkl,homomer,1,377,377,0.0848806366047745,0.9151193633952256,0.0,2.4401204381229777,377,377,9e6ba7fbbd3a264d7d62923200fe94a5,9e6ba7fbbd3a264d7d62923200fe94a5,AFDB,16.22504408918202,0,,,0,0,
length_374_id_13,./train_set/processed_synthetic/length_374_id_13.pkl,homomer,1,374,374,0.1631016042780748,0.7486631016042781,0.088235294117647,2.0316356919922343,374,374,671a2762349b1da0c22006b3f440d2f1,671a2762349b1da0c22006b3f440d2f1,AFDB,17.401942477236595,0,,,0,0,
length_240_id_4,./train_set/processed_synthetic/length_240_id_4.pkl,homomer,1,240,240,0.2,0.5291666666666667,0.2708333333333333,1.950139181463609,240,240,5d2af6c75368e260ed6f9f4d9027c4a6,5d2af6c75368e260ed6f9f4d9027c4a6,AFDB,16.73655743243243,0,,,0,0,
length_62_id_12,./train_set/processed_synthetic/length_62_id_12.pkl,homomer,1,62,62,0.4677419354838709,0.0483870967741935,0.4838709677419355,1.071251860262168,62,62,eb758991b78c6781a83b7af476fd817f,eb758991b78c6781a83b7af476fd817f,AFDB,17.994860505666956,0,,,0,0,
length_206_id_5,./train_set/processed_synthetic/length_206_id_5.pkl,homomer,1,206,206,0.145631067961165,0.5242718446601942,0.3300970873786408,1.807541539508091,206,206,e125c405b243cbd58c7ecd2a2528fa6d,e125c405b243cbd58c7ecd2a2528fa6d,AFDB,18.374351876147994,0,,,0,0,
length_196_id_1,./train_set/processed_synthetic/length_196_id_1.pkl,homomer,1,196,196,0.2602040816326531,0.6020408163265306,0.1377551020408163,1.7532058058249214,196,196,e74a8cd4a3405037a035170034a0dd39,e74a8cd4a3405037a035170034a0dd39,AFDB,17.2657611693326,0,,,0,0,
length_76_id_9,./train_set/processed_synthetic/length_76_id_9.pkl,homomer,1,76,76,0.3684210526315789,0.2631578947368421,0.3684210526315789,1.1956308222811245,76,76,615f129c9778401a1f1256b901a946f3,615f129c9778401a1f1256b901a946f3,AFDB,15.726931009957328,0,,,0,0,
length_262_id_8,./train_set/processed_synthetic/length_262_id_8.pkl,homomer,1,262,262,0.1526717557251908,0.8473282442748091,0.0,2.0740638461706324,262,262,818636e052add2afdf98417fb8401e30,818636e052add2afdf98417fb8401e30,AFDB,18.216069733855996,0,,,0,0,
length_224_id_9,./train_set/processed_synthetic/length_224_id_9.pkl,homomer,1,224,224,0.2098214285714285,0.1071428571428571,0.6830357142857143,1.7419063477555097,224,224,8119098c2a3311648438660167a41cd2,8119098c2a3311648438660167a41cd2,AFDB,16.452340733590734,0,,,0,0,
length_319_id_6,./train_set/processed_synthetic/length_319_id_6.pkl,homomer,1,319,319,0.1410658307210031,0.6896551724137931,0.1692789968652037,1.9768588349180165,319,319,7ee4b5660ecfcce8d00d4a631613bdb4,7ee4b5660ecfcce8d00d4a631613bdb4,AFDB,17.641342878929084,0,,,0,0,
length_184_id_23,./train_set/processed_synthetic/length_184_id_23.pkl,homomer,1,184,184,0.1521739130434782,0.8478260869565217,0.0,1.6446346347723728,184,184,528a3992be00f9f37c0b7a99ab92d98f,528a3992be00f9f37c0b7a99ab92d98f,AFDB,17.823462103407756,0,,,0,0,
length_104_id_21,./train_set/processed_synthetic/length_104_id_21.pkl,homomer,1,104,104,0.2019230769230769,0.7980769230769231,0.0,1.348027764769555,104,104,90efddfc9e5703243a5602730e935bac,90efddfc9e5703243a5602730e935bac,AFDB,19.301551455301453,0,,,0,0,
length_107_id_13,./train_set/processed_synthetic/length_107_id_13.pkl,homomer,1,107,107,0.1495327102803738,0.8504672897196262,0.0,1.3990679514983018,107,107,a646ea12d69126bcc70d74e138b8cf2f,a646ea12d69126bcc70d74e138b8cf2f,AFDB,19.482591563526142,0,,,0,0,
length_148_id_10,./train_set/processed_synthetic/length_148_id_10.pkl,homomer,1,148,148,0.1148648648648648,0.8851351351351351,0.0,1.4724915442953712,148,148,632cc2d0262980e5e4e4e88809d4970a,632cc2d0262980e5e4e4e88809d4970a,AFDB,18.79487399561724,0,,,0,0,
length_129_id_9,./train_set/processed_synthetic/length_129_id_9.pkl,homomer,1,129,129,0.2945736434108527,0.3720930232558139,0.3333333333333333,1.4406933568556872,129,129,421b2c4eb68f8fd1708f5658c21df0f3,421b2c4eb68f8fd1708f5658c21df0f3,AFDB,15.749392415671487,0,,,0,0,
length_171_id_14,./train_set/processed_synthetic/length_171_id_14.pkl,homomer,1,171,171,0.2222222222222222,0.0,0.7777777777777778,2.0592265128584955,171,171,109e08d909489116acf8416c005dea1c,109e08d909489116acf8416c005dea1c,AFDB,13.581792318634424,0,,,0,0,
length_116_id_10,./train_set/processed_synthetic/length_116_id_10.pkl,homomer,1,116,116,0.2413793103448276,0.7241379310344828,0.0344827586206896,1.3913937860635242,116,116,a8069a10b5127f85da1e36e7789ebe92,a8069a10b5127f85da1e36e7789ebe92,AFDB,16.689331314072692,0,,,0,0,
length_159_id_13,./train_set/processed_synthetic/length_159_id_13.pkl,homomer,1,159,159,0.1069182389937107,0.8930817610062893,0.0,1.511217906268106,159,159,b2cdcd531af82fa5adac52443c8e74cb,b2cdcd531af82fa5adac52443c8e74cb,AFDB,16.728944416114228,0,,,0,0,
